distance	qcrsfc	highlow	scrubbing
91.291	-0.019525561836384646	-0.06382177764281914	0.000410551572793129
91.291	-0.07628604214905	-0.17285336601868306	-0.0016703033623717823
91.291	-0.1029277295281021	-0.14180490683930683	-0.005618785844993956
91.291	0.010564777556446345	0.004669002987542192	
91.291	0.0003751985779361352	-0.05562250309966973	0.004435927532619862
91.291	-0.05627128409205933	-0.053123003544614855	-0.0042771507187149
91.291	-0.05484111845836857	-0.06053951076813037	-0.01188080166979449
91.291	-0.0386941070724504	-0.09967873698863147	-0.004248473763629535
91.291	-0.02684331688016424	-0.1510228564548815	-0.005046137679074707
91.307	-0.08065459812864084	-0.09449159608066104	-0.010554721262347027
91.307	-0.013250498303114363	-0.07411299439841924	-0.004834961348511692
91.313	-0.11505127535387843	-0.31137043540670645	-0.0013509395101100974
91.313	-0.042005393377134874	-0.07197162891522461	-0.006683351788252585
91.318	-0.05778847635224063	-0.042185185179805185	-0.0005407583949896232
91.318	-0.14302529586520846	-0.137930758772368	0.0005899035247455729
91.324	-0.021286946022846382	-0.03421530026035718	0.0006222743425831277
91.329	-0.08178603596413808	-0.12219836582208915	-0.005687703705686066
91.329	-0.13349165585069367	-0.22379795666202282	-0.005472311725169195
91.329	0.020239576175247926	0.04437143810922886	0.001834702680783988
91.335	0.025754754293178094	0.015971863333727937	0.0016517119336073541
91.335	-0.04584471936593065	-0.08281766542548213	-0.0012483944403629786
91.335	0.02295519656196506	0.06920007796663896	0.0010129518938342952
91.345	-0.05371801558608333	-0.09235334152915936	-0.006776999025936354
91.345	-0.10830924512912493	-0.05156174339276243	-0.006711947965450416
91.351	-0.16763938705410192	-0.20894996724810064	-0.0018610761586392694
91.351	-0.1442305241765673	-0.17061336317238546	-0.005660737170693428
91.351	-0.01527896617766725	-0.051229666705847804	-0.0033386947257622295
91.351	-0.09738375889440547	-0.23558305413150338	-0.0028959037768296857
91.351	-0.07760472393656251	-0.09926866559829625	-0.002040910290414425
91.351	-0.07402832915845785	-0.15983329493463722	-0.008951193807168918
91.356	-0.04674610215970891	-0.15283282089895794	-0.0031485563596099606
91.356	-0.03705003056543253	-0.09138148871837029	-0.001037979209959034
91.373	-0.0736830749761259	-0.1949605983071151	-0.002528573463157421
91.373	0.003562912829049365	-0.08554039759906651	0.0010796567879313068
91.373	0.053544558069051	0.1601492410224062	-0.0049497532228205314
91.373	-0.07208350382690808	-0.08825458617748247	0.0017703952927968563
91.373	-0.09884936735078498	-0.1413847092517629	-0.0063072467285043106
91.373	-0.021568274147442498	-0.18024216982240382	0.0003378602938152695
91.373	-0.03009113480989192	-0.06924855282754908	-0.004266099884238925
91.373	-0.05927471506351228	-0.047060119958697286	-0.0014026809858122499
91.378	-0.0020332087028848383	0.034482524260249295	0.0076860662940093916
91.378	-0.10973444357710316	-0.1529424613377689	-0.01338982537067244
91.378	-0.03863095980589313	-0.08679102267564587	0.003588343376320511
91.395	-0.07491126952711975	-0.11390865896609764	-0.0015469303376846792
91.4	-0.04252767942817501	-0.07329844653867171	-0.0017153815573779086
91.4	-0.030025113826026784	-0.07359670102314411	
91.4	-0.07770469974633991	-0.20708768031436006	-0.0019345229943897077
91.4	-0.029170695931648376	-0.10369893986617985	-0.005405287140885942
91.4	-0.05738538128577657	-0.15197913657571938	-0.010884108888290072
91.411	-0.0450872401288554	-0.06314202507677788	
91.411	-0.027017837047711317	-0.1258743065668895	0.001593630646363868
91.411	-0.058452668174737786	-0.1303524279808502	-0.004142514975255024
91.411	-0.04498494229695123	-0.12326071026822613	-0.006906985318606342
91.411	-0.09500750568300727	-0.14485637050332578	-0.0005339734108899762
91.417	-0.030667829767243193	-0.034767987290534305	-0.003106502596170835
91.417	-0.12835505360550253	-0.23665222240911382	-0.009096495548839983
91.417	-0.11655922057152623	-0.17730406013075523	-0.00040654292026051766
91.417	-0.01759331972822274	-0.038962212810536856	-0.004030343205910566
91.422	-0.01939436715181177	-0.07427217896036688	0.0012307720310929117
91.422	0.013148820411490838	0.04313684262700389	0.0069190718434016165
91.422	0.03615752517334355	0.05584013469992346	0.0013752914941702013
91.439	-0.09750128796569178	-0.10079177733316545	-0.007489987568346117
91.444	-0.015585451742412642	-0.05705291892269039	0.0019444995521373464
91.444	-0.01132754274111021	0.08452539516964194	0.0002930359149464881
91.444	-0.05498638187062374	-0.09951920127971939	-0.005733549262888533
91.449	0.01221708647573009	0.01527943219356881	-0.0021088169580500524
91.449	-0.02305040465492881	-0.05074730630026411	-0.0027915994177758648
91.449	-0.006679368368991479	0.07273406869737163	0.0007119419218393568
91.455	0.03547063604005985	0.04473053916946366	-0.00402696523024344
91.46	-0.0850473362379462	-0.1677049491661808	-0.0009819945114222463
91.466	-0.019620118212689344	0.005872734166012293	-0.005488698067518438
91.466	-0.05732893012225792	-0.07113482043746217	-0.0010522810425381225
91.466	-0.11644539430486885	-0.26426353277707854	0.00218910846582501
91.482	-0.05005923881834776	-0.10940598114116024	-0.0028121329430116086
91.482	-0.12185779002021375	-0.17138473509603938	-0.0037483367634700785
91.482	-0.04961257118083623	0.02061969271445735	-0.007314869029079947
91.482	-0.019940747563767514	-0.03767367523402833	0.004474972988463332
91.488	-0.09521384667343928	-0.19136034437775984	-0.009741729477014429
91.488	-0.052101489190408926	-0.023025609216203488	-0.005106141556779258
91.488	-0.06851604006129787	-0.1525557014739875	-0.0036949485059906825
91.488	-0.02079247671635862	-0.04716248076482188	-0.005844578247386473
91.493	-0.07300424259686059	-0.01466000375629034	-0.009700238565810978
91.493	-0.022009410191540648	-0.05969646355366459	0.004324924908480159
91.493	0.024265646171697547	0.0445065362893139	-0.004338958463012543
91.493	-0.02029270323844167	-0.04275476365558306	-0.001628068998568591
91.499	-0.2316083456494946	-0.2919064306164694	-0.01475290147781909
91.504	-0.00567035456127944	-0.047914673535456614	-0.008738597704952611
91.504	0.033030029209051286	0.08017423955339904	-0.0034747861608531595
91.51	-0.03912091327389649	-0.04629974065758198	-0.0014413590664026342
91.51	-0.03673324816387875	0.02251711951918725	-2.3906070649463094e-05
91.51	-0.016299301108488255	0.08110697837344241	-0.001237744761990277
91.52	-0.044058346272434594	-0.12953400650507635	0.00013525841324580454
91.531	-0.08161317368813358	-0.08092602043112532	0.0016596170118585087
91.531	-0.10889635367027314	-0.19292694154001655	-0.007738191054100359
91.531	-0.0635522672761557	-0.01925123552849818	-0.0009044952268417528
91.537	0.013633281978461186	0.026516344833737215	
91.537	-0.07689450851177078	-0.15968961677547922	0.00407311075468183
91.537	-0.04255183081840662	-0.03260652413155271	-0.004006424406446325
91.548	-0.0070106535179721855	0.014263366974984898	-0.01285030183623146
91.548	0.00023503646149848292	0.029959664012450947	-0.005422911557433931
91.548	-0.0028525561049589847	0.05687135937196157	-0.003681390620746474
91.548	-0.06458707814856393	-0.1402072077170371	-0.006517484025943309
91.548	-0.06336122927376255	-0.08221156594715812	-0.0028757035548315625
91.548	-0.09815191886585933	-0.21415857541258743	-0.001918171677080279
91.553	-0.0798957767887867	-0.15522011242957656	-0.0033142199935260416
91.553	0.0034709301538620478	0.05203280293588291	-0.004735425281417336
91.57	-0.01786556161594085	-0.1039716890667135	-0.002011301119678956
91.57	-0.02353846067708848	-0.06075552305552476	-0.007132148536530018
91.57	-0.024964434744632103	-0.15080431779277748	-0.007330279272182358
91.57	-0.14265784732695144	-0.2070381878696425	-0.010665956682732729
91.575	-0.02114560596380192	-0.06978620351658603	-0.0007264065800547242
91.575	0.0037866136155932394	0.0345801897891021	0.0012128943431663943
91.575	-0.010974234381397066	-0.05990733578053731	-0.005016940445293937
91.575	-0.21224741783840084	-0.30187392051232775	-0.006744412431503875
91.575	-0.157045771283686	-0.24371605779942468	-0.009126773675289914
91.575	-0.07073362027764357	-0.15408501609494793	-0.005350761190777992
91.575	-0.060158270929014365	-0.05295027995601727	0.0007844020404125966
91.575	-0.019877619948362697	0.04432448073887433	-0.0013553617660356102
91.581	-0.05116116147438877	-0.15911358509284929	-0.00045815745123344666
91.581	-0.02659812409012742	0.07180641237100228	-0.0005517140294083788
91.581	-0.13812339424776102	-0.14096079589399702	-0.0067926264046234116
91.581	-0.07066567383835573	-0.21009079448027973	0.002478952525781059
91.586	-0.14600533441801467	-0.20874398277286543	-0.015314793988239444
91.586	-0.055527692639730335	-0.15828465749698295	-0.007497628263614252
91.591	0.010689674136067496	-0.03168431778996237	0.004688759848330296
91.591	0.016013402426741916	0.06805960440920428	0.004171013264372889
91.591	-0.0800242864322427	-0.2767475783352705	-0.0005461872635841507
91.591	0.006751500263414364	-0.004473730986146597	0.0064814658545444504
91.591	-0.12490221780135272	-0.13353884269316402	-0.00197073361215108
91.597	-0.027117216958626976	-0.015116626441180864	0.0001401795087440884
91.597	-0.01688940663268678	-0.025522600420684632	-0.0009643805720856431
91.613	0.06166760634771345	0.07365381092130295	0.0010526189475405317
91.613	0.0013813983807404743	0.11192847614804124	0.005124775771183985
91.613	-0.09283989384304155	-0.1568847739466313	0.005542189798664273
91.613	0.05677052801996433	0.10255402097788771	-0.007235422902629259
91.619	-0.06509813019329748	-0.12131463088368205	0.0023757307514991094
91.619	-0.028843987793479853	-0.034300291814172434	-0.005087614714952049
91.619	0.01038890559619039	-0.049273907803589576	-0.003962147226707676
91.619	-0.08110758617386908	-0.06298335400016553	0.00380705970425138
91.619	-0.013963315845938093	0.046632054962411816	-0.012323574765306506
91.619	-0.04210260084510581	-0.07435842820291229	0.001388958616204772
91.63	-0.10272327259602206	-0.16458946965263713	-0.0026676956378329647
91.635	-0.03143002009952031	-0.025211325406471585	0.0042791665673435775
91.635	-0.01932100126359826	-0.09335214464550613	0.0040132104190840545
91.635	-0.06285693868616521	-0.07132414087268361	-0.0020797707147874583
91.635	-0.06587827005115363	-0.09239610576259313	0.002217781196041011
91.635	-0.00046663530596187765	-0.06299360011528118	0.002063183223851848
91.641	-0.011037594843065397	-0.03969462520416828	0.0052497645807146115
91.641	-0.03634993244861314	-0.025872302227919336	-0.0015807819158011008
91.641	-0.12213003484785338	-0.19964834546332672	-0.00677789169687011
91.641	-0.13842499216901968	-0.26979215968982795	-0.012557523501289383
91.657	-0.04491191380607436	-0.1021810161429349	-0.0005441879473676939
91.657	0.03258553149661055	-0.010705009933921844	-0.0026573536672715083
91.657	-0.05045722191426526	-0.11245121217942389	-0.004838715833724401
91.662	-0.05560203118010454	-0.0859251990056405	-0.0017378320602724458
91.662	-0.058587037545329415	-0.10853208595754962	-0.0038755069585953497
91.662	-0.04547070810275427	0.0039510483834215016	-0.0016060687222223386
91.668	-0.10900975128511156	-0.22448888344506823	-0.009033994137696627
91.673	-0.024955987182282223	-0.08425909169719992	-0.00048159546142793885
91.679	-0.10439831558905058	-0.12908698014181852	-0.011009717346748795
91.679	-0.007599151909433402	-0.07003816199817593	-0.0013439248188256356
91.684	-0.05614073663187281	-0.14171592525348928	-0.005347034212842744
91.684	-0.06111176490155836	-0.10779809073639526	-0.0008321518181436972
91.684	-0.06831510521819542	-0.1198103565798001	-0.009732724533634317
91.684	-0.0552505069017299	-0.14531343212117695	-0.005002535639209465
91.684	0.04346126859067333	0.04428725911443934	0.009623702449003688
91.684	-0.05058889463670159	-0.07202792394652915	-0.005533085073957527
91.684	-0.1724752875641259	-0.3036260434888664	-0.008113980492949464
91.695	-0.009130584658654824	-0.05475086920644692	0.0012244877340745863
91.695	-0.04957284846193086	-0.08402226865828935	-0.0018454755357416792
91.706	0.011758402764881775	-0.003374349053750794	-0.004100664560571032
91.706	-0.021334837473569873	-0.09607378703359959	-0.013261776244319155
91.706	-0.03149745111427227	-0.07570551017250114	0.003784011088838365
91.706	-0.10145259512803476	-0.1544481136355768	-0.0037497674674099204
91.706	-0.13398862665683128	-0.17587533930808924	-0.006913099704728766
91.706	-0.02402411244329396	-0.07648784823817659	0.00014346527958608246
91.712	-0.029380086041954568	-0.06770628065155493	-0.003812308618535618
91.712	-0.06112316043094778	-0.08642494136907589	-0.008004688807766107
91.712	0.005219387819053158	0.07964286632028794	-0.008022682524535672
91.712	-0.1030759726777642	-0.07202637135291232	0.002653556405263224
91.712	-0.034075394291285886	-0.05899163783217318	-0.011899954550072851
91.722	-0.07944385446758778	-0.11190502483143282	-0.0045413581346694645
91.728	-0.0670526497548309	-0.07160968572331174	-0.0008992216995611908
91.728	0.023530544662867147	-0.01412642276727362	-0.001898817014321849
91.728	-0.030264704015416057	-0.07756456994248534	-0.004262765748401851
91.728	-0.11100544609773963	-0.19823873509706777	-0.0017200607151018727
91.728	-0.14629379311017246	-0.2766349533119885	-0.003634682680567768
91.728	-0.02203025776519581	-0.1299302628663141	-0.002157383863888762
91.728	-0.19493781786636202	-0.32277342156169436	-0.008604168199893507
91.728	-0.12195046185075828	-0.14658088042659778	-0.01214267766692773
91.739	-0.1152036314018415	-0.30508783864826283	-0.0006374755801025659
91.744	0.0045855884002767595	0.020472622867732465	-0.0030843291022010035
91.744	-0.03876497412798	-0.058559053820031425	0.0005550902883037929
91.744	-0.10084495295982239	-0.22109052736594184	-0.0019809187864486327
91.744	-0.1272140257505922	-0.1769622156749247	-0.005628694571780192
91.75	-0.005513249549450871	0.06156731600419647	-0.005660365950856037
91.75	-0.1070903104565371	-0.22143380172483215	-0.006295015307283694
91.75	0.00311918529617978	-0.09327218106900545	0.0019401850321751513
91.75	-0.035465446412302114	-0.07067350138033107	-0.008811365975719417
91.755	-0.07974029969772839	-0.14470629254179404	-0.003991744771569305
91.755	-0.0611282699860951	-0.06848465144009147	-0.00524246307669116
91.766	-0.14021992879633371	-0.1845235026297745	-0.01182125374661986
91.766	-0.032532560384788946	-0.23006780936810595	0.001750273386589392
91.766	-0.024319978160686557	-0.0472732791973277	0.0051893150834461405
91.766	-0.08334893790616008	-0.16537527360106336	-0.012056575494395238
91.771	-0.022734513402530746	-0.17280776475851375	-0.0024322116896264194
91.771	-0.030719259942729206	-0.02879832636574294	0.00029590804350926526
91.782	-0.0359224544173333	-0.10413355775434434	-0.0004198196505614941
91.788	-0.05589216512394281	-0.10204785343154354	0.004104683055678309
91.788	-0.11575395030234621	-0.18609416873117016	-0.009165458126129752
91.788	-0.04220245021476533	-0.14492139076156335	-0.004819460169223129
91.793	-0.012143580056981159	-0.0241251004459921	-0.004104485774687227
91.793	-0.08072411303334226	-0.16924311054953622	-0.005264930814286222
91.81	-0.07020587144823404	-0.14937730108842748	0.008042893003490549
91.81	-0.05280876737418787	-0.05719822534972094	-0.0036496644083425065
91.81	0.009488837861035347	-0.026039667144806267	0.0013586483750741133
91.81	-0.033398305094619704	0.0016333210477153803	0.0023215938305659327
91.815	-0.08788500228877577	-0.2399298123324442	-0.002773159121661926
91.815	-0.14021515525957473	-0.3005350612047438	-0.00024423867419412883
91.831	0.015369386545341868	0.0898618352566321	0.00014366696512607463
91.831	0.003076331517293692	-0.11305544378374181	0.0021029017190088073
91.831	0.00035582482681383916	-0.07511645141453879	-0.0053043299775086435
91.831	-0.1862710574077029	-0.2806644721987942	-0.008718758104607822
91.837	-0.028238508043676284	-0.024657412445041715	-0.005511457471771859
91.837	-0.10680444780331069	-0.1568921760427617	-0.00019762381819312207
91.837	0.05742201229483683	0.02378825618334949	-0.0004889175002846958
91.842	-0.06503152363367314	-0.051353612510271596	-0.003926553498849314
91.842	-0.05151991285870524	-0.07991150370299988	0.00029671683727042913
91.842	-0.12890238258559047	-0.19191498282492597	8.898527754399083e-05
91.848	-0.004678370412680879	-0.17222214069741654	-0.004631249748284653
91.853	-0.09776840384842864	-0.09104596739785628	-0.004333845805233369
91.853	-0.014397135260332324	-0.06360090648756153	0.0019452579817945662
91.853	0.03520990620911257	0.020500691873013205	-0.007784127756446589
91.853	0.06885171519135891	0.14896980458745024	0.0027669291840843355
91.853	-0.026626447098372894	-0.057535480496614604	-0.005651233205254128
91.859	-0.025149853818854574	0.009944792228023289	-0.0009280277089079762
91.859	-0.10303681867818425	-0.18940296975174478	-0.0030371492824385763
91.869	-0.06855136814475525	-0.0625272385592947	-0.005832290421837771
91.869	-0.08576926168836026	-0.07891886252583005	-0.002636365352755647
91.875	-0.11790069914787411	-0.1757087552891456	-0.008014768882498113
91.875	-0.09496848656481427	-0.08682287380561157	-0.003999990807709416
91.875	-0.08503503272773327	-0.1088833362559018	0.001769036866048602
91.875	-0.09276450915089221	-0.06801917310643418	-0.003281027677989808
91.875	-0.08277129315887084	-0.12974815357246838	-0.0075305097976685826
91.875	-0.026040719841827802	0.028686964825054333	-0.005018069558885444
91.88	-0.09215379626966073	-0.16291393136740526	-0.006708997039998156
91.88	-0.054309321105807	-0.018000795759426716	-0.005390443011227695
91.897	-0.011821898673098921	-0.06646379655473333	-0.005772482980448446
91.897	-0.12743074138205493	-0.280050757348854	-0.0028044472620316354
91.897	-0.0972823466598963	-0.16560320220880498	-0.004158261775869913
91.902	-0.02114354926759458	-0.14450468173438935	-0.004418272742364065
91.902	-0.01808012460417512	-0.05173878408738358	-0.0038441305832601787
91.918	0.019747852569335922	0.09087615783512162	-0.0007701311184525381
91.918	-0.05420168317586776	-0.026886433781734012	-0.008814714167404493
91.918	-0.013388819950970429	-0.14075254440980653	0.0022591728175511776
91.918	-0.018318545032287598	-3.6786755300929896e-05	-0.001271779331313228
91.918	0.024853411690536956	-0.0014709229052498156	0.0007110820466520603
91.924	-0.0842883623552589	-0.14380657080242	-0.002456320812025846
91.924	-0.12366731200928582	-0.2501581805299209	0.0005617380443928242
91.924	0.009642549893713622	0.04978753589217407	0.004096533014690421
91.929	0.027262679094179332	-0.026672678078980785	0.0027814552800960223
91.929	-0.05352018512996564	-0.04773487986290811	-0.0008264385965524939
91.946	-0.07694097956987724	-0.21829116551398062	-0.004528998405214106
91.946	-0.00951913321678318	-0.034353340382996936	-0.0011170284025474033
91.946	-0.006147697821538826	-0.07468110291151396	-0.0008351168043426209
91.957	0.029451795325703238	0.051026819140845905	
91.962	-0.10388332651324547	-0.17751466038023156	-5.564171089147206e-05
91.962	0.00889813383996417	0.04261519201845875	0.0012604903495457079
91.962	-0.10958596755090307	-0.2870544159108148	-0.0027515102042733816
91.962	-0.1406974906460678	-0.3017686149309725	-0.003855822025397095
91.967	0.02176024427013418	-0.035309932614547845	-0.0029197765692726206
91.973	-0.0875081666088127	-0.1558931552820503	-0.0045340584180256676
91.973	-0.025057374291439897	0.03079015663355167	-0.001652833016812702
91.973	0.06225923773379907	0.14283434178360416	-0.0019500767937400889
91.973	-0.11795361716987504	-0.16036878889829273	-0.0029202307311301324
91.973	-0.004800965876509419	-0.06602544590372678	0.0006542222546228002
91.973	-0.024448812052648972	-0.08799243536826297	-0.005620463236831388
91.978	-0.04570096595567665	-0.07227229354183903	-0.0064896543662434905
91.984	-0.12861512637407246	-0.21356549892849594	-0.0038680981618263812
91.989	-0.0037463573177913367	-0.016909219979614736	-0.006967119166882006
91.989	-0.055602238101020524	-0.0871923847291898	-0.006437200118173206
91.989	-0.024425152323216636	-0.04116033212970654	-0.008546395179155793
91.989	-0.03889139732384433	-0.0518567951750198	0.0048763549265114624
92.005	-0.03405149707041185	-0.1318719311670027	-0.00020373883726575382
92.005	-0.09000811715801571	-0.1545816427056537	-0.008449805674354374
92.011	-0.04011189599460466	-0.08183543943796395	-0.007184947221176695
92.011	-0.009477810725376202	0.037247921282070995	0.0011838969555585594
92.011	-0.019204153572463946	-0.027283621852730956	-0.008755009914858253
92.016	-0.09860560639571377	-0.1775065557040844	0.0036215292396902235
92.016	-0.01831945527931488	-0.0793303023637618	0.002896778792146971
92.022	-0.049596788452198955	-0.06899581913586206	-0.005055267659664504
92.027	-0.07463993313190655	-0.16802906322181504	-0.002840703875526653
92.027	-0.08329111475164797	-0.114336525827471	0.002290158089062916
92.027	-0.060041076721390495	-0.07222449065578695	-0.00732715870402375
92.027	-0.07547428850386609	-0.10808630489178903	-0.0023973712236275433
92.027	-0.1395032013050071	-0.26713682975233816	-0.01001651464451883
92.027	-0.13356003085570076	-0.22966130721779499	-0.010289879815279547
92.027	-0.18549984486462262	-0.2940929419709141	-0.006866523416447645
92.033	-0.08817450704495705	-0.1529797914696018	-0.0015938786233254622
92.033	-0.07135112268681404	-0.10297268345601611	0.006090301797784745
92.033	-0.10212979360392134	-0.13007680420773848	-0.0012879280119446881
92.043	-0.07734627230924604	-0.09673111276584989	0.0028305311235743962
92.043	-0.11476478248247556	-0.13519032353980104	0.005319854459108412
92.049	0.005171720532690688	-0.01864207714181465	0.005906410407562925
92.049	-0.045615965138531264	-0.1361577627965988	-0.0005153112952962504
92.054	-0.022673930255647744	-0.09099971685696506	0.0039667394122217415
92.054	-0.10770436496716962	-0.1957597688072385	-0.0038028366147396324
92.054	0.026984807243324846	-0.04232906021603072	0.0048925191723879075
92.06	-0.03744501490264038	-0.08624771802479081	-0.00730982826491057
92.06	-0.14154254480704026	-0.22478099135082696	-0.0064099015568097354
92.06	-0.14753381181211409	-0.27735618516247446	-0.0032180213948741704
92.06	-0.07284909441532303	-0.11615077997484952	0.00206144398442848
92.06	-0.02415419953622168	-0.10130665657825746	-0.0036185078986459922
92.071	-0.010652602441954716	-0.03730946138899649	-0.004783998714707176
92.071	-0.011120552388266458	-0.031862875653845726	
92.071	-0.13782558698560554	-0.15865434570517353	-0.0020729390370463493
92.071	-0.0846678329838393	-0.0589738581569447	-0.0004886779608903707
92.071	-0.10617701540980087	-0.10218502661054071	-0.008964194196089152
92.071	-0.08585225868259032	-0.2644629440435804	-0.0027491651604325883
92.071	-0.20374783045595443	-0.2892003141414779	-0.006778679181003968
92.071	0.005364266330277577	0.05453590656943793	-0.0015043980898817927
92.071	-0.07753897683175569	-0.1873132278785705	-0.00046846496593813165
92.076	-0.07100220772927585	-0.02634727856108364	-0.0024477274513214522
92.076	-0.03498232836558048	-0.030343453392003977	-0.004472089661728522
92.087	-0.05539602765014666	-0.126042477410227	-0.00789804431228306
92.087	0.006830953744400564	-0.0028295408348568765	0.0009210376039323183
92.092	-0.0753711042478766	-0.14855523943393445	0.001308110234998032
92.092	-0.05911321528875706	-0.09296283702333877	-0.00878147220793436
92.098	-0.057692716919893354	-0.09453730313258735	0.003313451506786476
92.098	0.02778568540468513	0.016701142922848244	0.0016802350742985469
92.103	-0.10111276840579793	-0.1564410401708735	-0.002908586171069219
92.103	-0.05628433028348871	-0.06561026906221222	-0.0026622466678901465
92.103	-0.02555660217109921	-0.07748769915245635	-0.0006296751168462266
92.103	-0.021198693955725007	-0.02797029659113126	-0.012142558331673459
92.103	-0.051236692378436165	-0.14460987699403022	-0.006148603200583519
92.103	-0.04745990224908604	-0.058605637867610944	-0.0023002958790414615
92.109	-0.0270432414392543	-0.1283870419480318	-0.004974694130021184
92.109	-0.03812534346221648	-0.06975774327481815	0.00031602066834609074
92.114	0.03723289433773667	0.01641863394837917	0.0027305734526057385
92.114	-0.039666426814522385	-0.0622841721057249	0.004013388582777439
92.114	0.002448043806353716	-0.07042686397461187	-0.0023498919863728014
92.114	-0.0007696417198206929	0.02789698462420756	-0.0013471441428338112
92.119	-0.13522344591598165	-0.2344144182534123	-0.0008162266059731652
92.119	0.04791514207494347	0.013746892258937469	-0.0053596097566466164
92.119	-0.012412076557544602	-0.09670098785558931	0.004877669258891009
92.119	-0.00031994858762792296	-0.03694018336788211	-0.00023315537545656487
92.119	-0.03582803939904704	-0.04398047586903824	-0.0064244665910590006
92.136	-0.004006932268111238	-0.018930778736790603	-0.006510111989388676
92.136	0.0031284491402434962	0.00538507282099332	-0.0015026875834363669
92.136	-0.1492847761544219	-0.21775150883881028	-0.0035105712042381465
92.136	-0.15172881040745143	-0.21343504151861767	-0.002146987828903332
92.136	0.004159857476613116	0.02167811733079411	-0.007836856468126535
92.136	0.028807805868681764	0.049871483013080975	-0.0015680660543861487
92.136	-0.13348017635482465	-0.27070432971278	-0.005068786383997052
92.136	-0.09092705809760529	-0.09614595306201393	0.004605495036450396
92.136	-0.0887051592229926	-0.057088244108260494	-0.002820359701170593
92.136	-0.11490278807310475	-0.16378589210086203	-0.00010244397199917678
92.136	0.001295464786358837	0.03713474580535078	-0.0019361233065256127
92.141	0.018138253909950677	-0.030324539312582128	0.0009703148377542777
92.141	-0.08511027495266896	-0.16789913620148963	-0.00036439288388682664
92.141	-0.048840501403935956	-0.07803683994731347	0.002830651962433241
92.157	-0.04481457056104988	-0.16615518647514077	-0.005200588976784711
92.163	-0.051101193484784486	-0.08504230242879474	-0.0028606843692395253
92.163	-0.0372792612667518	-0.13468382595214473	-0.0012387753391601042
92.163	0.021146080702128773	-0.01559943087187353	-0.0021886109920539417
92.179	-0.05388424879123719	-0.06669471523383531	-0.002348869429020609
92.179	-0.036490765977060496	0.022212638051733263	-0.0032956592260521955
92.179	-0.11589196425630366	-0.14572384326879628	-0.004309629311679918
92.185	-0.028060924282323898	-0.07148044200482931	-0.0008626993887099666
92.185	-0.043462452077181385	-0.0980850021549749	0.0030430796875481995
92.185	-0.015875318993487153	-0.020764685699828193	0.004239858771281659
92.185	-0.03294916130958085	-0.11347984749922449	-0.006628322380207721
92.185	-0.004251731439057871	0.02322913049844018	-0.01642748230702565
92.19	-0.049897059162450956	-0.06279976529834545	0.009079781483386135
92.19	-0.17413637249044406	-0.34827448734662025	-0.002019260535624086
92.19	0.012513964484661121	-0.01901624971332666	0.0017607887230086364
92.19	-0.10121733912848263	-0.19119868577319346	0.0007017434888404508
92.195	-0.08886255125103165	-0.19934905075338527	-0.0037729865581546196
92.201	-0.10442702341360849	-0.15142029261340745	0.008570650325202694
92.201	-0.07167014838809728	-0.13064792312080237	-0.002839349677932694
92.201	-0.041616379852139916	-0.08818823178428128	-0.005944567193710272
92.201	-0.09470872546141017	-0.216149481913006	-0.008124247865488357
92.206	-0.01608057145123209	0.021928659696397373	-0.006476741583447423
92.206	-0.0007329770419359157	-0.1132796636596554	-0.003975974325412072
92.217	-0.06574153594510451	-0.10121925584906485	0.0038431511010712746
92.217	-0.06357267460128727	-0.1316187034206088	-0.00474988885520219
92.217	-0.14594527314790393	-0.14309072192655414	-0.005038443573868918
92.223	-0.03430230316153314	-0.029795762276469517	-0.00021278994410579502
92.223	-0.06252655763801933	-0.18898388502714009	-0.0012137158390573008
92.223	-0.01940510667703992	-0.060490963079221374	-0.005738003607681872
92.223	-0.0778181928933025	-0.137909964075984	0.003815159745756225
92.223	0.007080927173368076	0.01630382459050099	-0.0038186713453812796
92.223	-0.10636653621094086	-0.18703592929979998	0.00023547938827997892
92.228	-0.11789558169922959	-0.12514229943000799	0.002425762495342908
92.233	0.00457256187564887	-0.08923666549208653	0.0032223824239935527
92.244	-0.08411843255955591	-0.08860153871278387	-0.0014607805070606717
92.244	-0.03927049692193882	-0.033812572632129986	-0.0010653386809569678
92.244	-0.07255060849555578	-0.1878122289050245	-0.008455541934053191
92.25	-0.047724435046911456	-0.029994702002615878	-0.002633232315942464
92.25	0.0010012228548693775	0.05520711289410299	0.0035392317631516793
92.25	-0.060110661299143775	-0.13061238020442872	-0.005989767791595838
92.261	-0.05408643457772415	-0.12536197112486425	-0.00423858645287663
92.266	-0.09952408904134914	-0.11186991402583879	-0.006075772213317228
92.271	-0.030504118291909268	-0.020847770369195995	-0.00554447715996113
92.271	-0.09945634459961632	-0.22672103077735323	-0.005122557032641466
92.271	0.017169263143738872	-0.003138193628463388	-0.002462970123552342
92.271	-0.1386349844786158	-0.22620125879210656	-0.008834391471992767
92.271	-0.06833332732262302	-0.10635515949503624	0.0015725962797629783
92.271	-0.0009422175491656339	-0.03936816514046709	-0.0007656148666378249
92.277	-0.09955962238389521	-0.24867888095890295	-0.0037690929467844086
92.277	-0.013088200792019616	-0.008672550758249076	-0.0014119047002750381
92.288	-0.004715584606609846	0.03516807159774142	-0.006831220498285277
92.288	-0.07651927052645396	-0.09311607899195495	-0.003122751511379602
